X1,X2
-2.6842071251039497,0.32660731476438853
-2.715390615634132,-0.1695568475560258
-2.8898195396179167,-0.13734560960502745
-2.7464371973087345,-0.31112431575199134
-2.7285929818313144,0.33392456356845457
-2.279897361009597,0.747782713225133
-2.8208906821806297,-0.08210451102468057
-2.626481993323819,0.1704053489602899
-2.887958565335635,-0.5707980263315909
-2.673844686719121,-0.1066917037527384
-2.5065267893389023,0.6519350136725713
-2.613142718271056,0.021520631960258073
-2.7874339759970974,-0.227740188871106
-3.225200446274981,-0.5032799094854251
-2.643543216941145,1.1861948994134481
-2.383869323799374,1.3447543445598613
-2.6225262031258074,0.8180896745965945
-2.648322732479126,0.3191366677508845
-2.199077961430762,0.8792440880917359
-2.587346188917737,0.5204736388059675
-2.310531701313133,0.3978678215888916
-2.543234907303695,0.4400317546598151
-3.2158576949001048,0.14161557162558375
-2.303128537663882,0.10552267842998227
-2.3561710866838976,-0.03120958906833817
-2.50791722683788,-0.13905633991317395
-2.4690559975451225,0.13788731459041778
-2.56239094683675,0.37468456275010587
-2.6398212683765814,0.3192900659603216
-2.632847908030758,-0.19007583063362377
-2.5884620513033916,-0.1973930794376906
-2.410077337121595,0.4180800082476157
-2.6476366733969,0.8199826325595064
-2.5971594770759174,1.1000219280072678
-2.673844686719121,-0.1066917037527384
-2.866999846932534,0.07719309572358718
-2.6252284646804203,0.6068000084215858
-2.673844686719121,-0.1066917037527384
-2.981842664853909,-0.48025004885607603
-2.5903230255856733,0.23605933728887274
-2.7701389107463235,0.27105941976516695
-2.8522110815663915,-0.9328653674695436
-2.9982964428323515,-0.33430757459077665
-2.405514101284701,0.19591725769606078
-2.2088329541767044,0.4426960304210026
-2.7156651907474543,-0.24268148289811264
-2.537573371013506,0.5103675454766056
-2.8403212968270086,-0.22057633827647624
-2.5426857570770474,0.5862810253439881
-2.7039123148636497,0.11501085217050563
1.2847945878450717,0.6854391861329192
0.9324107529829179,0.3191980898336484
1.4640613227790755,0.5041898329724525
0.1809672063476985,-0.8256039435761127
1.0871344872070008,0.07539038928876722
0.6404367495231453,-0.4173234829700253
1.0952237099384785,0.2838912109384801
-0.7514671406482273,-1.0011075129743932
1.0432977807062813,0.22895690877700642
-0.010190070727853598,-0.7205748667019007
-0.5110861958950913,-1.2624919538621393
0.5110980606834774,-0.1022841050459701
0.2623357561531802,-0.5478932980253366
0.9840445451694309,-0.12436042022227785
-0.17486400196569615,-0.25181557108017033
0.9275729420327,0.4682362050431165
0.6595927890562003,-0.3519762910603161
0.23454058625983557,-0.33192182936212006
0.942361707398842,-0.5418222581500137
0.04324640032870457,-0.5814894466123582
1.1162407237538157,-0.08421401387837323
0.3567865678304614,-0.06682382794136622
1.2964688502855337,-0.3275615197949441
0.9205026489090095,-0.18239036332792088
0.7140082136428335,0.15037915314843692
0.8996408632837765,0.3296109795818835
1.3310414188547202,0.2446695206022888
1.5573962720707024,0.2673925848127644
0.8124555489980018,-0.16233157487863314
-0.3073347556634043,-0.36508661276616006
-0.07034288894927175,-0.7025379317307254
-0.19188449210314584,-0.6774905443743567
0.13499495045137333,-0.31170964270339596
1.3787369827755827,-0.42120513821462796
0.5872748535799104,-0.4832842677174818
0.8072054966767166,0.19505396377111148
1.22042896624468,0.40803533700101696
0.8128677903690695,-0.37067899831890955
0.24519516169034597,-0.26672803566184766
0.1645134283692555,-0.6796614693108131
0.463030988871424,-0.6695265465361219
0.8901604456511564,-0.03381244274676267
0.22887904996964753,-0.40225762017891104
-0.7070812839208609,-1.00842476177846
0.3555330391870634,-0.5032184874026618
0.33112694733272274,-0.21118014066262641
0.3752382289467656,-0.2916220248087794
0.6416902781665432,0.01907117649127067
-0.9084633331234953,-0.7515687251694847
0.2978079074069339,-0.34701652159856355
2.531726980439558,-0.011842236640300232
1.414072225173757,-0.5749250559123041
2.616484608284044,0.34193528698729425
1.9708149459064817,-0.18112569470491358
2.3497579839509424,-0.0418825496548418
3.3968799206781384,0.547168046230152
0.5193832450849353,-1.191351689050652
2.9320050969913014,0.35237700618085915
2.319672793874053,-0.24554817060691025
2.9181342336442517,0.7803806293720316
1.6619349470194869,0.24203840103752217
1.8023404526607332,-0.2161546066265362
2.1653788629533977,0.21528028337300686
1.3445942175098242,-0.7764154251768243
1.5852672993086434,-0.5393070538471715
1.9047435782139124,0.11881899098269848
1.949248781864498,0.040730259427767715
3.4887653796563867,1.171544544263563
3.79468686120997,0.2532655709725339
1.2983298245678159,-0.7610139365215074
2.4281672590208485,0.37678197125415214
1.1980973722749622,-0.6055789617645937
3.4992654842989572,0.4567734669640737
1.3876682501815556,-0.20403098657015467
2.275853649305694,0.33338652575664185
2.6141938306983343,0.5583669502788217
1.2576251829251361,-0.17913699742322267
1.2906696477376014,-0.11642525182937237
2.1228539805083133,-0.21085488454948972
2.3875644023690277,0.4625192507262598
2.840960925285384,0.37274259104902063
3.2323428982958755,1.3705240359763322
2.1587383731331347,-0.21832553156299309
1.4431026043759745,-0.14380128908272613
1.77964010689857,-0.5014647947060153
3.076521621020662,0.6857644422460558
2.1449868567093033,0.13890660887731465
1.9048629251371318,0.04804750823183455
1.1688534694704034,-0.16450249981508971
2.1076537311732686,0.3714822491771053
2.3143033946295484,0.18260885079369835
1.9224508848357524,0.40927117617869513
1.414072225173757,-0.5749250559123041
2.5633227123408093,0.2759745022398378
2.41939121980498,0.3035039377026285
1.9440170488777375,0.18741522204601363
1.5256636313138723,-0.3750208481918227
1.764045935526983,0.07851918642935729
1.9016290752882326,0.1158767482479657
1.3896661333194162,-0.28288670917226877
